,run,lambda,mu,c,Wq,Lq
27,7,1.3333333333333333,0.8333333333333334,2,1.7183777665309061,2.2864734561460236
28,8,1.3333333333333333,0.8333333333333334,2,1.9061018673829015,2.544427764113883
29,9,1.3333333333333333,0.8333333333333334,2,2.0593411240576716,2.76492621300877
30,10,1.3333333333333333,0.8333333333333334,2,1.676303594646452,2.227813816971807
31,11,1.3333333333333333,0.8333333333333334,2,1.7309707542550612,2.2923507009555872
32,12,1.3333333333333333,0.8333333333333334,2,1.9327158886911653,2.584048384983681
33,13,1.3333333333333333,0.8333333333333334,2,1.9646046817954843,2.6266764595605814
34,14,1.3333333333333333,0.8333333333333334,2,2.033199601379576,2.6561719592422963
35,15,1.3333333333333333,0.8333333333333334,2,2.2567735824724813,3.024527955229629
36,16,1.3333333333333333,0.8333333333333334,2,1.955072716646944,2.602325712790185
37,17,1.3333333333333333,0.8333333333333334,2,2.1230595018987337,2.8136353457629384
38,18,1.3333333333333333,0.8333333333333334,2,1.8353676236572425,2.453774359017049
39,19,1.3333333333333333,0.8333333333333334,2,1.9255188662707705,2.5678719600586826
40,0,2.0,0.8333333333333334,3,1.1168385557555731,2.1923540849481884
41,1,2.0,0.8333333333333334,3,1.4641506303456284,2.926837110060929
42,2,2.0,0.8333333333333334,3,1.3452211949548054,2.691849117837148
43,3,2.0,0.8333333333333334,3,1.3368539816706593,2.6892154695286736
44,4,2.0,0.8333333333333334,3,1.3210951619709794,2.6321500007109644
45,5,2.0,0.8333333333333334,3,1.2035398328458904,2.3911929398981986
46,6,2.0,0.8333333333333334,3,1.5189810396877372,3.054063278396153
47,7,2.0,0.8333333333333334,3,1.3070915766649407,2.6052949306085744
48,8,2.0,0.8333333333333334,3,1.2119762671941992,2.415953491024921
49,9,2.0,0.8333333333333334,3,1.7162414233279328,3.484006603315642
50,10,2.0,0.8333333333333334,3,1.316426449963491,2.6794543962556907
51,11,2.0,0.8333333333333334,3,1.3691436088070494,2.7462378284138684
52,12,2.0,0.8333333333333334,3,1.1695721123020193,2.317858012160143
53,13,2.0,0.8333333333333334,3,1.48311121786761,2.9650359467609295
54,14,2.0,0.8333333333333334,3,1.3147248584940319,2.6203615554827944
55,15,2.0,0.8333333333333334,3,1.6092615239896928,3.170653771978012
56,16,2.0,0.8333333333333334,3,1.4604454510946663,2.9016130222348897
57,17,2.0,0.8333333333333334,3,1.2536242386117915,2.4959880107808528
58,18,2.0,0.8333333333333334,3,1.2941059529252013,2.6127999189559747
59,19,2.0,0.8333333333333334,3,1.063639532536488,2.1102608325524006
60,0,2.6666666666666665,0.8333333333333334,4,0.8078391055837183,2.135280323878883
61,1,2.6666666666666665,0.8333333333333334,4,1.1136183467932972,2.9896765947357613
62,2,2.6666666666666665,0.8333333333333334,4,0.8796178801876261,2.3389623134904394
63,3,2.6666666666666665,0.8333333333333334,4,0.9367699408172465,2.5178502469286195
64,4,2.6666666666666665,0.8333333333333334,4,0.859440146472064,2.286970229762176
65,5,2.6666666666666665,0.8333333333333334,4,0.8695144213756114,2.298481664486024
66,6,2.6666666666666665,0.8333333333333334,4,0.9639654008820792,2.5603071639392505
67,7,2.6666666666666665,0.8333333333333334,4,0.9216032950662904,2.501968625445965
68,8,2.6666666666666665,0.8333333333333334,4,0.7702921124304476,2.0614683059684
69,9,2.6666666666666665,0.8333333333333334,4,0.8161029252097075,2.184707530786398
70,10,2.6666666666666665,0.8333333333333334,4,1.0265028233321,2.7725841258200075
71,11,2.6666666666666665,0.8333333333333334,4,0.8031185389263937,2.1410178445920565
72,12,2.6666666666666665,0.8333333333333334,4,0.7953755868058489,2.1031656790203197
73,13,2.6666666666666665,0.8333333333333334,4,0.9753614492309074,2.5997602809586358
74,14,2.6666666666666665,0.8333333333333334,4,0.8499077890381509,2.2481237342758447
75,15,2.6666666666666665,0.8333333333333334,4,0.8724171799688248,2.310509659429429
76,16,2.6666666666666665,0.8333333333333334,4,0.7612450327571547,2.016156101585621
77,17,2.6666666666666665,0.8333333333333334,4,0.9084884689245495,2.435839282880486
78,18,2.6666666666666665,0.8333333333333334,4,0.8388929892954811,2.242696517582546
79,19,2.6666666666666665,0.8333333333333334,4,1.0236158452725197,2.752912454275916
80,0,3.333333333333333,0.8333333333333334,5,0.5932246557311194,1.9601329074667515
81,1,3.333333333333333,0.8333333333333334,5,0.6141088760180453,2.0185081883586475
82,2,3.333333333333333,0.8333333333333334,5,0.6423306072706251,2.135051563336062
83,3,3.333333333333333,0.8333333333333334,5,0.6750451524078146,2.2423806929133447
84,4,3.333333333333333,0.8333333333333334,5,0.7104364658218023,2.371361044350088
85,5,3.333333333333333,0.8333333333333334,5,0.6608512770707127,2.1638914216403466
86,6,3.333333333333333,0.8333333333333334,5,0.6644371568848657,2.206595798014663
87,7,3.333333333333333,0.8333333333333334,5,0.745450965288437,2.5185806313235295
88,8,3.333333333333333,0.8333333333333334,5,0.6934967931550668,2.35858259352037
89,9,3.333333333333333,0.8333333333333334,5,0.707666717504764,2.3766279040679934
90,10,3.333333333333333,0.8333333333333334,5,0.7531059919341336,2.532092966080923
91,11,3.333333333333333,0.8333333333333334,5,0.6046750699166534,2.0228908862504738
92,12,3.333333333333333,0.8333333333333334,5,0.6439316736554761,2.1419743192476
93,13,3.333333333333333,0.8333333333333334,5,0.6133169705411039,2.0094505714428226
94,14,3.333333333333333,0.8333333333333334,5,0.606899209785344,2.0030101519755408
95,15,3.333333333333333,0.8333333333333334,5,0.651896677498057,2.1578640298454252
96,16,3.333333333333333,0.8333333333333334,5,0.6219920969582571,2.0706116907740433
97,17,3.333333333333333,0.8333333333333334,5,0.6246829917111434,2.0860526559984427
98,18,3.333333333333333,0.8333333333333334,5,0.6472725029952727,2.1674155486483664
99,19,3.333333333333333,0.8333333333333334,5,0.5839702328162025,1.9539272147380164
100,0,4.0,0.8333333333333334,6,0.5240522530111905,2.105053487244801
101,1,4.0,0.8333333333333334,6,0.5373348739064938,2.145363217559062
102,2,4.0,0.8333333333333334,6,0.5690078126139784,2.272275798892645
103,3,4.0,0.8333333333333334,6,0.5056455474651153,2.0280431617730783
104,4,4.0,0.8333333333333334,6,0.5105858086729834,2.04518342310931
105,5,4.0,0.8333333333333334,6,0.6442219337210021,2.5660648063975002
106,6,4.0,0.8333333333333334,6,0.604586903854475,2.431234075165827
107,7,4.0,0.8333333333333334,6,0.4851296332794443,1.9467281924237583
108,8,4.0,0.8333333333333334,6,0.5731585788471557,2.3192288734471207
109,9,4.0,0.8333333333333334,6,0.593228067665865,2.398065140732508
110,10,4.0,0.8333333333333334,6,0.5863137277593123,2.3850069817793544
111,11,4.0,0.8333333333333334,6,0.5044158334627833,2.0178651001845243
112,12,4.0,0.8333333333333334,6,0.5399276114500766,2.1664055481823077
113,13,4.0,0.8333333333333334,6,0.4725819991311306,1.8718027821585854
114,14,4.0,0.8333333333333334,6,0.4620066251594646,1.8371281986856058
115,15,4.0,0.8333333333333334,6,0.5137630456641539,2.046831973925989
116,16,4.0,0.8333333333333334,6,0.6335615797461615,2.5636435762848677
117,17,4.0,0.8333333333333334,6,0.5718891137765082,2.30494188416484
118,18,4.0,0.8333333333333334,6,0.5174999103185761,2.071862640951459
119,19,4.0,0.8333333333333334,6,0.6556551398045626,2.643470392664054
120,0,4.666666666666666,0.8333333333333334,7,0.38787110145684894,1.8101765754743793
121,1,4.666666666666666,0.8333333333333334,7,0.4248140715651582,1.9683718643067558
122,2,4.666666666666666,0.8333333333333334,7,0.36419327051225225,1.68843954212638
123,3,4.666666666666666,0.8333333333333334,7,0.4697654868945842,2.1918086065047135
124,4,4.666666666666666,0.8333333333333334,7,0.41282478319636146,1.911380991675567
125,5,4.666666666666666,0.8333333333333334,7,0.4603246429816436,2.1272182021188426
126,6,4.666666666666666,0.8333333333333334,7,0.3898570912506495,1.8134516061423582
127,7,4.666666666666666,0.8333333333333334,7,0.3855394715864719,1.8013175191463302
128,8,4.666666666666666,0.8333333333333334,7,0.5187872717864188,2.464239540985492
129,9,4.666666666666666,0.8333333333333334,7,0.44405601281010953,2.083131409121812
130,10,4.666666666666666,0.8333333333333334,7,0.464241940775887,2.1831441506926734
131,11,4.666666666666666,0.8333333333333334,7,0.3912742824865878,1.8217730592575418
132,12,4.666666666666666,0.8333333333333334,7,0.4392408482614378,2.054705572278478
133,13,4.666666666666666,0.8333333333333334,7,0.41315670111390573,1.9120410105193923
134,14,4.666666666666666,0.8333333333333334,7,0.425836035891043,1.9807337373436047
135,15,4.666666666666666,0.8333333333333334,7,0.43964954559825487,2.0474479338510667
136,16,4.666666666666666,0.8333333333333334,7,0.4200284339327649,1.9656490651185727
137,17,4.666666666666666,0.8333333333333334,7,0.35382353926097,1.657392653801479
138,18,4.666666666666666,0.8333333333333334,7,0.4563671478530852,2.1428113225543917
139,19,4.666666666666666,0.8333333333333334,7,0.46618186222079083,2.18117169695864
140,0,5.333333333333333,0.8333333333333334,8,0.3284692328906105,1.7484417266767285
141,1,5.333333333333333,0.8333333333333334,8,0.36354309597861273,1.923142977726869
142,2,5.333333333333333,0.8333333333333334,8,0.3384715609531858,1.7967424341639013
143,3,5.333333333333333,0.8333333333333334,8,0.3510607283621751,1.878666381757346
144,4,5.333333333333333,0.8333333333333334,8,0.2916554243593546,1.5362074511855992
145,5,5.333333333333333,0.8333333333333334,8,0.34832398379243734,1.8374090145051072
146,6,5.333333333333333,0.8333333333333334,8,0.4258665384138394,2.280004273360012
147,7,5.333333333333333,0.8333333333333334,8,0.3865622784249725,2.081760149354722
148,8,5.333333333333333,0.8333333333333334,8,0.35250817418089847,1.8966349803629359
149,9,5.333333333333333,0.8333333333333334,8,0.3318486996071861,1.7787090298945196
150,10,5.333333333333333,0.8333333333333334,8,0.3756804693077772,2.0208603805004337
151,11,5.333333333333333,0.8333333333333334,8,0.29028801696341017,1.5387158470854168
152,12,5.333333333333333,0.8333333333333334,8,0.34178074693969845,1.824560401950368
153,13,5.333333333333333,0.8333333333333334,8,0.2868856244381967,1.5104528126671113
154,14,5.333333333333333,0.8333333333333334,8,0.2852570634837971,1.5156865385898064
155,15,5.333333333333333,0.8333333333333334,8,0.3413892180795479,1.8248619263223962
156,16,5.333333333333333,0.8333333333333334,8,0.35743354908927294,1.9072654179403576
157,17,5.333333333333333,0.8333333333333334,8,0.40842602537887684,2.192921015464284
158,18,5.333333333333333,0.8333333333333334,8,0.3591396763266316,1.9301602764498684
159,19,5.333333333333333,0.8333333333333334,8,0.32104725679872137,1.7187040278940358
160,0,6.0,0.8333333333333334,9,0.2722738530811224,1.6362265545439185
161,1,6.0,0.8333333333333334,9,0.2579917300669986,1.5338199970636304
162,2,6.0,0.8333333333333334,9,0.2787308073996824,1.6641344124990758
163,3,6.0,0.8333333333333334,9,0.31424090469276145,1.8847723676388937
164,4,6.0,0.8333333333333334,9,0.24979789782618772,1.4795029892449578
165,5,6.0,0.8333333333333334,9,0.22966410477139637,1.3634698572068291
166,6,6.0,0.8333333333333334,9,0.29716023238130457,1.7859720972606061
167,7,6.0,0.8333333333333334,9,0.23333321481756866,1.4010259550506265
168,8,6.0,0.8333333333333334,9,0.3405627775153655,2.062448180633052
169,9,6.0,0.8333333333333334,9,0.27020176904350623,1.623534349474823
170,10,6.0,0.8333333333333334,9,0.28165876359347797,1.7075970288286304
171,11,6.0,0.8333333333333334,9,0.2923846929928823,1.7550683581590827
172,12,6.0,0.8333333333333334,9,0.24584845645870906,1.4721366480552853
173,13,6.0,0.8333333333333334,9,0.32387722797228113,1.9413848799114424
174,14,6.0,0.8333333333333334,9,0.3471044331065583,2.0918448933186142
175,15,6.0,0.8333333333333334,9,0.27097358107715686,1.6229691665035284
176,16,6.0,0.8333333333333334,9,0.3072146786034267,1.8401544818988074
177,17,6.0,0.8333333333333334,9,0.259308996612154,1.5591732807231553
178,18,6.0,0.8333333333333334,9,0.25868109948138657,1.5512588173699895
179,19,6.0,0.8333333333333334,9,0.29367694457923404,1.7750421884258247
